nome,valor_venda,url,downloaded
"Sobrado Com 3 Suítes à Venda, 250 m² Loteamento Portal Do Sol I - Goiânia/go",830000,https://www.wimoveis.com.br/propriedades/sobrado-com-3-suites-a-venda-250-m-sup2--loteamento-2945918254.html,False
"Casa Com 3 Quartos à Venda, 235 m² Por R$920.000 - Jardins Mônaco - Aparecida De Goiânia/go",890000,https://www.wimoveis.com.br/propriedades/casa-com-3-quartos-a-venda-235-m-sup2--por-r$920.000-2945918264.html,False
"Casa Com 4 Quartos à Venda, 220 m² Por R$950.000 - Residencial Goiânia Golfe Clube - Goiânia/go",950000,https://www.wimoveis.com.br/propriedades/casa-com-4-quartos-a-venda-220-m-sup2--por-r$950.000-2945918279.html,False
"2 Casas Com 5 Dormitórios à Venda, 400 Por R$900.000 - Guará II - Guará/df",850000,https://www.wimoveis.com.br/propriedades/2-casas-com-5-dormitorios-a-venda-400-por-r$900.000-2945916572.html,False
Sobrado 416 Mt 5 Suites Jardins Paris,2890000,https://www.wimoveis.com.br/propriedades/sobrado-416-mt-5-suites-jardins-paris-2945920816.html,False
Casa - Ypiranga,145000,https://www.wimoveis.com.br/propriedades/casa-ypiranga-2945914321.html,False
Três Suítes Vicente Pires Ao Lado Da Feira Do Produtor,450000,https://www.wimoveis.com.br/propriedades/tres-suites-vicente-pires-ao-lado-da-feira-do-produtor-2945908821.html,False
"Lote Com Casa, em Condomínio Fechado, Com Portaria, Portão Eletrônico - Sh Arniqueiras",225000,https://www.wimoveis.com.br/propriedades/lote-com-casa-em-condominio-fechado-com-portaria-2945916904.html,False
Casa - Vicente Pires,1000000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2945909673.html,False
Casa Sol Nascente,160000,https://www.wimoveis.com.br/propriedades/casa-sol-nascente-2945910191.html,False
Qr 516 - Venda,280000,https://www.wimoveis.com.br/propriedades/qr-516-venda-2945913600.html,False
Qe 24 Casa Lote 200 m²,550000,https://www.wimoveis.com.br/propriedades/qe-24-casa-lote-200-m-sup2-2945914038.html,False
Casa - Ypiranga,160000,https://www.wimoveis.com.br/propriedades/casa-ypiranga-2945914318.html,False
Casa à Venda - no Setor Habitacional Jardim Botânico,640000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-habitacional-jardim-botanico-2945926108.html,False
Casa De 2 Quartos 1 Suíte em Condomínio Fechado,190000,https://www.wimoveis.com.br/propriedades/casa-de-2-quartos-1-suite-em-condominio-fechado-2945935897.html,False
Condomínio Parque Jardim Das Paineiras - Imóvel Escriturado E Registrado,760000,https://www.wimoveis.com.br/propriedades/condominio-parque-jardim-das-paineiras-imovel-2947457828.html,False
Smt 3 Suites Churrasq Piscina Pomar Com Aceita Fgts 98102 - 9032,1100000,https://www.wimoveis.com.br/propriedades/smt-3-suites-churrasq-piscina-pomar-com-aceita-fgts-2947457865.html,False
Casa 03 Quartos 1 Suíte 5 Vagas - Guará I,850000,https://www.wimoveis.com.br/propriedades/casa-03-quartos-1-suite-5-vagas-guara-i-2947457984.html,False
Excelente Sobrado De 3 Quartos Sendo 1 Suíte Master em Luziânia - So0006,165000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-de-3-quartos-sendo-1-suite-master-em-2947458427.html,False
Sobrado Alphaville Goiás,3100000,https://www.wimoveis.com.br/propriedades/sobrado-alphaville-goias-2947458710.html,False
Alphaville Goiás Sobrado 04 Suítes,3200000,https://www.wimoveis.com.br/propriedades/alphaville-goias-sobrado-04-suites-2947458975.html,False
Casa - Taguatinga Norte,490000,https://www.wimoveis.com.br/propriedades/casa-taguatinga-norte-2947459074.html,False
Shin Ql 8 Oportunidade De Negócio,1988000,https://www.wimoveis.com.br/propriedades/shin-ql-8-oportunidade-de-negocio-2947459183.html,False
"Casa - Solar Da Serra, Quadra C Casa 8",630000,https://www.wimoveis.com.br/propriedades/casa-solar-da-serra-quadra-c-casa-8-2947464534.html,False
Sobrado Setor Sul,995000,https://www.wimoveis.com.br/propriedades/sobrado-setor-sul-2947464727.html,False
Riacho Fundo I Sobrado Com 03 Pavimentos,360000,https://www.wimoveis.com.br/propriedades/riacho-fundo-i-sobrado-com-03-pavimentos-2947464843.html,False
Shis Qi 07 Aceita Apartamento!,2700000,https://www.wimoveis.com.br/propriedades/shis-qi-07-aceita-apartamento!-2947464880.html,False
Casa - Samambaia Norte,390000,https://www.wimoveis.com.br/propriedades/casa-samambaia-norte-2947465545.html,False
Sobrado 4 Suítes no Residencial Granville,1280000,https://www.wimoveis.com.br/propriedades/sobrado-4-suites-no-residencial-granville-2947465747.html,False
"Sobrado em Condomínio Fechado 4 Suítes, Jardim Atlântico",849000,https://www.wimoveis.com.br/propriedades/sobrado-em-condominio-fechado-4-suites-jardim-2947461814.html,False
Gama/df. Casa De 4qts Com Laje + Casa De Fundos De 2qts Com Laje.,270000,https://www.wimoveis.com.br/propriedades/gama-df.-casa-de-4qts-com-laje-casa-de-fundos-de-2947463409.html,False
Casa Terrea Setor Bueno,1700000,https://www.wimoveis.com.br/propriedades/casa-terrea-setor-bueno-2947463805.html,False
Casa Setor Sul Excelente Localização,795000,https://www.wimoveis.com.br/propriedades/casa-setor-sul-excelente-localizacao-2947466959.html,False
Alphaville Cruzeiro Do Sul,6200000,https://www.wimoveis.com.br/propriedades/alphaville-cruzeiro-do-sul-2947467040.html,False
Housing Flamboyant,1350000,https://www.wimoveis.com.br/propriedades/housing-flamboyant-2947467111.html,False
Alphaville Goiás,5500000,https://www.wimoveis.com.br/propriedades/alphaville-goias-2947467236.html,False
"Casa Com 4 Dormitórios à Venda, 350 m² Por R$2.400.000 - Jardins Verona - Goiânia/go",2400000,https://www.wimoveis.com.br/propriedades/casa-com-4-dormitorios-a-venda-350-m-sup2--por-2947467329.html,False
"Sobrado Com 4 Dormitórios à Venda, 285 m² Por R$1.650.000 - Jardins Valencia - Goiânia/go",1650000,https://www.wimoveis.com.br/propriedades/sobrado-com-4-dormitorios-a-venda-285-m-sup2--por-2947467330.html,False
"Casa Com 4 Dormitórios à Venda, 225 m² Por R$1.050.000 - Lt Goiania Golfe Clube - Goiânia/go",1050000,https://www.wimoveis.com.br/propriedades/casa-com-4-dormitorios-a-venda-225-m-sup2--por-2947467331.html,False
Sobrado De Esquina no Residencial Alphaville Cruzeiro Do Sul,5550000,https://www.wimoveis.com.br/propriedades/sobrado-de-esquina-no-residencial-alphaville-cruzeiro-2947467541.html,False
Excelente Casa na Rua 05,600000,https://www.wimoveis.com.br/propriedades/excelente-casa-na-rua-05-2947467664.html,False
Sobrado De Esquina no Alphaville Goiás,3450000,https://www.wimoveis.com.br/propriedades/sobrado-de-esquina-no-alphaville-goias-2947467781.html,False
Sobrado Mobiliado Housing Flamboyant,1100000,https://www.wimoveis.com.br/propriedades/sobrado-mobiliado-housing-flamboyant-2947475967.html,False
Casa Térrea no Condomínio Jardins Munique,4800000,https://www.wimoveis.com.br/propriedades/casa-terrea-no-condominio-jardins-munique-2947476036.html,False
Smdb Conjunto 1 - Villa Paradiso - Resort Exclusivo em Pleno Lago Sul.,5000000,https://www.wimoveis.com.br/propriedades/smdb-conjunto-1-villa-paradiso-resort-exclusivo-em-2947470705.html,False
Casa - Setor Habitacional Jardim Botânico,1590000,https://www.wimoveis.com.br/propriedades/casa-setor-habitacional-jardim-botanico-2947517139.html,False
Qnn 18 - 3 Quartos Aceita Financiamento,255000,https://www.wimoveis.com.br/propriedades/qnn-18-3-quartos-aceita-financiamento-2947517413.html,False
Casa Sobrado 2 Qts - Parque Esplanada 2 - Valparaíso De Goiás,130000,https://www.wimoveis.com.br/propriedades/casa-sobrado-2-qts-parque-esplanada-2-valparaiso-2947521296.html,False
"Riacho Fundo/df. Cinco Quitinetes no Lote, Ótimo Investimento!",185000,https://www.wimoveis.com.br/propriedades/riacho-fundo-df.-cinco-quitinetes-no-lote-otimo-2947521478.html,False
Casa Padrão para Venda em Vila Iara Formosa - Go,190000,https://www.wimoveis.com.br/propriedades/casa-padrao-para-venda-em-vila-iara-formosa-go-2947520073.html,False
Sobrado Alto Padrão para Venda em Parque Lago Formosa - Go,1300000,https://www.wimoveis.com.br/propriedades/sobrado-alto-padrao-para-venda-em-parque-lago-formosa-2947520075.html,False
Shin Ql 01 * 4 Suítes * Aceita Troca* 99123 - 4199 (Plantão),1650000,https://www.wimoveis.com.br/propriedades/shin-ql-01-4-suites-aceita-troca-99123-4199-2947533634.html,False
"Sobrado Com 4 Dormitórios à Venda, 182 m² Por R$760.000 - Setor Bueno - Goiânia/go",740000,https://www.wimoveis.com.br/propriedades/sobrado-com-4-dormitorios-a-venda-182-m-sup2--por-2947534849.html,False
"Casa à Venda, 200 m² Por R$550.000 - Jardim Ana Lúcia - Goiânia/go",550000,https://www.wimoveis.com.br/propriedades/casa-a-venda-200-m-sup2--por-r$550.000-jardim-ana-2947534998.html,False
Casa - Vicente Pires,550000,https://www.wimoveis.com.br/propriedades/casa-vicente-pires-2947532080.html,False
Condomínio Ecológico Parque Do Mirante,790000,https://www.wimoveis.com.br/propriedades/condominio-ecologico-parque-do-mirante-2947548909.html,False
Sobrado 4 Suítes no Condomínio Aldeia Do Vale,1800000,https://www.wimoveis.com.br/propriedades/sobrado-4-suites-no-condominio-aldeia-do-vale-2947551615.html,False
Samuel Pereira Oferece: Casa Setor De Mansões Sobradinho 3 Suítes Churrasqueira,660000,https://www.wimoveis.com.br/propriedades/samuel-pereira-oferece:-casa-setor-de-mans-es-2947556426.html,False
Casa no Solar Da Serra - Aceita Imóvel De Menor Valor Até R$300.000,549000,https://www.wimoveis.com.br/propriedades/casa-no-solar-da-serra-aceita-imovel-de-menor-valor-2947561829.html,False
Casa - Setor De Habitações Individuais Sul,2900000,https://www.wimoveis.com.br/propriedades/casa-setor-de-habitac-es-individuais-sul-2947562898.html,False
Casa - Pq Bandeirantes,750000,https://www.wimoveis.com.br/propriedades/casa-pq-bandeirantes-2947568645.html,False
"Casa A Venda Com 156 m², 3 Quartos, 2 Suítes E 4 Vagas - Parque Anhanguera",430000,https://www.wimoveis.com.br/propriedades/casa-a-venda-com-156-m-sup2--3-quartos-2-suites-e-4-2947433133.html,False
Casa - Formosinha,450000,https://www.wimoveis.com.br/propriedades/casa-formosinha-2947433295.html,False
"Excelente Casa Térrea em Condomínio Fechado, 05 Suítes Máster Com Closet, Toda no Porcelanato",1100000,https://www.wimoveis.com.br/propriedades/excelente-casa-terrea-em-condominio-fechado-05-suites-2947434517.html,False
Smdb Conjunto 11 - Ótima Casa em Smdb Inteira C/ 12.000 m².,7000000,https://www.wimoveis.com.br/propriedades/smdb-conjunto-11-otima-casa-em-smdb-inteira-c-2947435039.html,False
Casa - Arniqueiras,695000,https://www.wimoveis.com.br/propriedades/casa-arniqueiras-2947439203.html,False
Casa De 5 Quartos Condomínio Morada Dos Nobres 440 m² Construídos - Sobradinho,1650000,https://www.wimoveis.com.br/propriedades/casa-de-5-quartos-condominio-morada-dos-nobres-440-2947446528.html,False
Sobrado Com Vista Definitiva no Condomínio Jardins Munique,3600000,https://www.wimoveis.com.br/propriedades/sobrado-com-vista-definitiva-no-condominio-jardins-2947404578.html,False
Sobrado no Jardins Paris Próximo à Portaria,2200000,https://www.wimoveis.com.br/propriedades/sobrado-no-jardins-paris-proximo-a-portaria-2947404630.html,False
Casa Térrea Jardins Munique,2300000,https://www.wimoveis.com.br/propriedades/casa-terrea-jardins-munique-2947404834.html,False
Casa 360 m² na 715 Norte - 2 Pavimentos.,1570000,https://www.wimoveis.com.br/propriedades/casa-360-m-sup2--na-715-norte-2-pavimentos.-2947407290.html,False
Shdb Ql 32 - 3 Suítes Com Piscina.4 Vagas Aceito Imóvel,960000,https://www.wimoveis.com.br/propriedades/shdb-ql-32-3-suites-com-piscina.4-vagas-aceito-2947407404.html,False
Smpw - 05 Com 5 Suítes + Lazer,2000000,https://www.wimoveis.com.br/propriedades/smpw-05-com-5-suites-lazer-2947407539.html,False
Casa Jardins Lisboa 3 Suites,930000,https://www.wimoveis.com.br/propriedades/casa-jardins-lisboa-3-suites-2947407821.html,False
Sobrado no Jardins Verona,1800000,https://www.wimoveis.com.br/propriedades/sobrado-no-jardins-verona-2947407826.html,False
Sobrado Jardins Valência 3 Quartos,1490000,https://www.wimoveis.com.br/propriedades/sobrado-jardins-valencia-3-quartos-2947407855.html,False
Sobrado no Condomínio Fechado Jardins Valencia,1700000,https://www.wimoveis.com.br/propriedades/sobrado-no-condominio-fechado-jardins-valencia-2947407880.html,False
Sobrado no Condomínio Jardins Milão 5 Suítes Plenas,3200000,https://www.wimoveis.com.br/propriedades/sobrado-no-condominio-jardins-milao-5-suites-plenas-2947407925.html,False
Casa Térrea Jardins Munique,3000000,https://www.wimoveis.com.br/propriedades/casa-terrea-jardins-munique-2947407935.html,False
Sobrado Jardins Milão - Alugada,2800000,https://www.wimoveis.com.br/propriedades/sobrado-jardins-milao-alugada-2947407941.html,False
Sobrado no Jardins Paris,2800000,https://www.wimoveis.com.br/propriedades/sobrado-no-jardins-paris-2947408146.html,False
Casa - Qe Lucio Costa,285000,https://www.wimoveis.com.br/propriedades/casa-qe-lucio-costa-2947413465.html,False
Excelente Sobrado Jardins Madri,1390000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-jardins-madri-2947403328.html,False
Sobrado Recém Inaugurado - Jardins Munique,5500000,https://www.wimoveis.com.br/propriedades/sobrado-recem-inaugurado-jardins-munique-2947403374.html,False
Elegante Sobrado De Esquina no Condomínio Fechado Jardins Paris,3200000,https://www.wimoveis.com.br/propriedades/elegante-sobrado-de-esquina-no-condominio-fechado-2947403413.html,False
Casa - Res. Santa Mônica. 98114 - 8585.,609000,https://www.wimoveis.com.br/propriedades/casa-res.-santa-monica.-98114-8585.-2947409128.html,False
Casa Térrea Qi 29 Com Piscina Lago Sul Brasília Df,1450000,https://www.wimoveis.com.br/propriedades/casa-terrea-qi-29-com-piscina-lago-sul-brasilia-df-2947412110.html,False
Condomínio Prive I Do Lago Norte,605000,https://www.wimoveis.com.br/propriedades/condominio-prive-i-do-lago-norte-2947410294.html,False
Alphaville Residencial Araguaia,3190000,https://www.wimoveis.com.br/propriedades/alphaville-residencial-araguaia-2947421900.html,False
"Piscina, Churrasqueira",1900000,https://www.wimoveis.com.br/propriedades/piscina-churrasqueira-2947421920.html,False
Moderno Sobrado no Condomínio Fechado Alphaville Araguaia,2600000,https://www.wimoveis.com.br/propriedades/moderno-sobrado-no-condominio-fechado-alphaville-2947421956.html,False
Sobrado Próx. A Portaria no Alphaville Araguaia,2950000,https://www.wimoveis.com.br/propriedades/sobrado-prox.-a-portaria-no-alphaville-araguaia-2947422002.html,False
Rua 10. Casa Espetacular Decorada! Estuda Permuta,2800000,https://www.wimoveis.com.br/propriedades/rua-10.-casa-espetacular-decorada!-estuda-permuta-2947422022.html,False
Sobrado Alphaville Araguaia Com Suíte Master Sr. & Sra,2000000,https://www.wimoveis.com.br/propriedades/sobrado-alphaville-araguaia-com-suite-master-sr.-sra-2947422028.html,False
Sobrado De Luxo no Alphaville Araguaia,5500000,https://www.wimoveis.com.br/propriedades/sobrado-de-luxo-no-alphaville-araguaia-2947422087.html,False
Elegante Sobrado no Alphaville Araguaia à Venda,1750000,https://www.wimoveis.com.br/propriedades/elegante-sobrado-no-alphaville-araguaia-a-venda-2947422125.html,False
Sobrado Alphaville Araguaia em Rua Privativa,2100000,https://www.wimoveis.com.br/propriedades/sobrado-alphaville-araguaia-em-rua-privativa-2947422166.html,False
Casa - Portal Do Sol 1,800000,https://www.wimoveis.com.br/propriedades/casa-portal-do-sol-1-2947422216.html,False
Casa Três Suítes Jockey Vicente Pires Área De Lazer,790000,https://www.wimoveis.com.br/propriedades/casa-tres-suites-jockey-vicente-pires-area-de-lazer-2947425127.html,False
Casa à Venda - no Setor Araguaia,300000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-araguaia-2947426822.html,False
"Lunabel, Novo Gama - Go. Casa 2qts, Suíte, 180 m². Ac. Financiar E Fgts!",132000,https://www.wimoveis.com.br/propriedades/lunabel-novo-gama-go.-casa-2qts-suite-180-2947427302.html,False
Casa à Venda - no Setor Leste Universitário,2200000,https://www.wimoveis.com.br/propriedades/casa-a-venda-no-setor-leste-universitario-2947435709.html,False
"Linda Casa Escriturada E Com Habite - Se, em Taguatinga Norte",600000,https://www.wimoveis.com.br/propriedades/linda-casa-escriturada-e-com-habite-se-em-2947434514.html,False
Casa - Sobradinho,330000,https://www.wimoveis.com.br/propriedades/casa-sobradinho-2947446264.html,False
Casa De Esquina no Setor Sul Com Excelente Localização,800000,https://www.wimoveis.com.br/propriedades/casa-de-esquina-no-setor-sul-com-excelente-localizacao-2947446790.html,False
Casa - Portal Do Sol 1,800000,https://www.wimoveis.com.br/propriedades/casa-portal-do-sol-1-2947448574.html,False
Casa no Condomínio Fechado Portal Do Sol II,860000,https://www.wimoveis.com.br/propriedades/casa-no-condominio-fechado-portal-do-sol-ii-2947448599.html,False
Excelente Sobrado De Esquina no Portal Do Sol II,1800000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-de-esquina-no-portal-do-sol-ii-2947448631.html,False
"Ótima Casa Reformada em Vicente Pires. Imóvel Com 03 Quartos, Sendo 01 Suíte E Banheiro Social",195000,https://www.wimoveis.com.br/propriedades/otima-casa-reformada-em-vicente-pires.-imovel-com-03-2947449666.html,False
Linda Casa em Construção no Jd Atlantico! 3 Suites!,420000,https://www.wimoveis.com.br/propriedades/linda-casa-em-construcao-no-jd-atlantico!-3-suites!-2947453850.html,False
Venda De Casa em Ceilandia Df,200000000,https://www.wimoveis.com.br/propriedades/venda-de-casa-em-ceilandia-df-2947452347.html,False
"Casa no Núcleo Bandeirante - Av Central Com 4 Quartos, 240 m² - Brasília/df",610000,https://www.wimoveis.com.br/propriedades/casa-no-nucleo-bandeirante-av-central-com-4-quartos-2947406533.html,False
Casa - Conjunto Rio Claro III,300000,https://www.wimoveis.com.br/propriedades/casa-conjunto-rio-claro-iii-2947400118.html,False
Casa Jardim Botânico V (5) Terreno Particular,850000,https://www.wimoveis.com.br/propriedades/casa-jardim-botanico-v-5-terreno-particular-2947400495.html,False
Sobrado no Jardins Verona,2000000,https://www.wimoveis.com.br/propriedades/sobrado-no-jardins-verona-2947401566.html,False
Excelente Sobrado Próximo à Academia no Jardins Munique,3200000,https://www.wimoveis.com.br/propriedades/excelente-sobrado-proximo-a-academia-no-jardins-2947402485.html,False
Aconchegante Sobrado no Jardins Verona,1790000,https://www.wimoveis.com.br/propriedades/aconchegante-sobrado-no-jardins-verona-2947402988.html,False
